"year","code","name","K_AMD","pct_growth","pct_growth_text","pct_part","pct_part_text"
2021,"1155","Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում",3317750.2,0.1679768319034749,"16.8%",0.0017925282068455442,"0.2%"
2022,"1155","Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում",1292196.4000000004,-0.610520285704451,"-61.1%",5.916541320252774e-4,"0.1%"
2023,"1155","Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում",1588546.9000000004,0.229338589706642,"22.9%",6.131082058204969e-4,"0.1%"
2024,"1155","Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում",2030586.8,0.2782668235983461,"27.8%",6.729903628770922e-4,"0.1%"
2019,"1156","Հայաստան-Սփյուռք գործակցության ծրագիր",196536,NA,NA,1.192527138909414e-4,"0.0%"
2020,"1156","Հայաստան-Սփյուռք գործակցության ծրագիր",450114.6,1.2902399560385884,"129.0%",2.4255822530261446e-4,"0.0%"
2021,"1156","Հայաստան-Սփյուռք գործակցության ծրագիր",815930.5999999999,0.8127174723948076,"81.3%",4.408344592454274e-4,"0.0%"
2022,"1156","Հայաստան-Սփյուռք գործակցության ծրագիր",374619.5,-0.5408684268000243,"-54.1%",1.715259190570747e-4,"0.0%"
2023,"1156","Հայաստան-Սփյուռք գործակցության ծրագիր",511645.9,0.3657748729043737,"36.6%",1.9747248240792472e-4,"0.0%"
2024,"1156","Հայաստան-Սփյուռք գործակցության ծրագիր",577054.9,0.12784036772306795,"12.8%",1.912513104837499e-4,"0.0%"
2019,"1157","Քաղաքային զարգացում",26146371.2,NA,NA,0.015864908841128088,"1.6%"
2020,"1157","Քաղաքային զարգացում",36504536.400000006,0.39616071847094436,"39.6%",0.019671602664474097,"2.0%"
2021,"1157","Քաղաքային զարգացում",24441586.5,-0.3304507080385769,"-33.0%",0.013205404439823485,"1.3%"
2022,"1157","Քաղաքային զարգացում",23375644.8,-0.043611804822898836,"-4.4%",0.010702937134537122,"1.1%"
2023,"1157","Քաղաքային զարգացում",15536573.199999997,-0.3353521011749804,"-33.5%",0.0059964238507851505,"0.6%"
2024,"1157","Քաղաքային զարգացում",17004896.1,0.09450751340713959,"9.5%",0.005635873924240151,"0.6%"
2019,"1158","Ոստիկանության ոլորտի քաղաքականության մշակում՝ կառավարում՝ կենտրոնացված միջոցառումներ՝ մոնիտորինգ և վերահսկողություն",10534483.6,NA,NA,0.006392038907577311,"0.6%"
2020,"1158","Ոստիկանության ոլորտի քաղաքականության մշակում՝ կառավարում՝ կենտրոնացված միջոցառումներ՝ մոնիտորինգ և վերահսկողություն",10216256.6,-0.030208125246879658,"-3.0%",0.0055053470163645485,"0.6%"
2021,"1158","Ոստիկանության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն",63086554.1,5.175114483714124,"517.5%",0.0340846721060969,"3.4%"
2022,"1158","Ոստիկանության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն",65019756.80000001,0.030643656601304414,"3.1%",0.02977040314769382,"3.0%"
2023,"1158","Ոստիկանության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն",74120343.1,0.13996647708162424,"14.0%",0.028607144411562944,"2.9%"
2019,"1160","Հաշմանդամություն ունեցող անձանց աջակցություն",1182577,NA,NA,7.175556469807456e-4,"0.1%"
2020,"1160","Հաշմանդամություն ունեցող անձանց աջակցություն",1177849.9000000004,-0.003997287280235962,"-0.4%",6.347209830937766e-4,"0.1%"
2021,"1160","Հաշմանդամություն ունեցող անձանց աջակցություն",1193337.7,0.01314921366466093,"1.3%",6.44741574438662e-4,"0.1%"
2022,"1160","Հաշմանդամություն ունեցող անձանց աջակցություն",2259278.7,0.8932433794725503,"89.3%",0.0010344492356206044,"0.1%"
2023,"1160","Հաշմանդամություն ունեցող անձանց աջակցություն",2227456.8,-0.01408498207857245,"-1.4%",8.5969891237751e-4,"0.1%"
2024,"1160","Հաշմանդամություն ունեցող անձանց աջակցություն",2226443.3,-4.5500321263247656e-4,"0.0%",7.379024055471406e-4,"0.1%"
2019,"1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1119130.3,NA,NA,6.790579103705348e-4,"0.1%"
2020,"1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1163857.8,0.03996630240464394,"4.0%",6.271809056462626e-4,"0.1%"
2021,"1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1127992.3,-0.03081604986451092,"-3.1%",6.094364834503156e-4,"0.1%"
2022,"1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1049727.7,-0.0693839842701055,"-6.9%",4.8063570770386804e-4,"0.0%"
2023,"1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1059621.7,0.009425301437696598,"0.9%",4.089666847956864e-4,"0.0%"
2024,"1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1107676.3,0.04535071337251795,"4.5%",3.6711332659473354e-4,"0.0%"
2019,"1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",14350863.800000003,NA,NA,0.00870771489614762,"0.9%"
2020,"1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",14255302.699999997,-0.0066589092706743624,"-0.7%",0.007681912393118481,"0.8%"
2021,"1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",13755273.6,-0.035076708683288604,"-3.5%",0.007431757798063836,"0.7%"
2022,"1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",25150174.6,0.8284023518078187,"82.8%",0.011515435829450672,"1.2%"
2023,"1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",29811530.7,0.18534090415420001,"18.5%",0.011505920347859834,"1.2%"
2024,"1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",32321479.6,0.0841938954848771,"8.4%",0.010712196240381614,"1.1%"
2019,"1163","Մասսայական սպորտ",700750,NA,NA,4.2519609261955664e-4,"0.0%"
2020,"1163","Մասսայական սպորտ",2227522.3,2.1787688904744913,"217.9%",0.0012003695412457138,"0.1%"
2021,"1163","Մասսայական սպորտ",230957.5,-0.8963164139815795,"-89.6%",1.2478270164297775e-4,"0.0%"
2022,"1163","Մասսայական սպորտ",2873346.3,11.441017503220289,"1 144.1%",0.0013156105458384975,"0.1%"
2023,"1163","Մասսայական սպորտ",2903030.6,0.010330916256074074,"1.0%",0.0011204402480077865,"0.1%"
2024,"1163","Մասսայական սպորտ",2672801.3,-0.07930653572855906,"-7.9%",8.858372943157927e-4,"0.1%"
2019,"1164","Հեռահաղորդակցության ապահովում",412231.80000000005,NA,NA,2.501310747249755e-4,"0.0%"
2020,"1164","Հեռահաղորդակցության ապահովում",429703.6,0.042383435727180396,"4.2%",2.3155912432554847e-4,"0.0%"
2021,"1164","Հեռահաղորդակցության ապահովում",434041.80000000005,0.010095796265146673,"1.0%",2.3450595209067047e-4,"0.0%"
2022,"1164","Հեռահաղորդակցության ապահովում",2461926.8,4.6720960976569526,"467.2%",0.0011272351199583656,"0.1%"
2023,"1164","Հեռահաղորդակցության ապահովում",2361806.2,-0.04066757793123643,"-4.1%",9.115517847019346e-4,"0.1%"
2024,"1164","Հեռահաղորդակցության ապահովում",2341624.8,-0.008544900932176525,"-0.9%",7.760766118808604e-4,"0.1%"
2019,"1165","Ներդրումների և արտահանման խթանման ծրագիր",5461380.5,NA,NA,0.0033138175510647743,"0.3%"
2020,"1165","Ներդրումների և արտահանման խթանման ծրագիր",7190472.300000001,0.3166034302132952,"31.7%",0.0038748092156433243,"0.4%"
2021,"1165","Ներդրումների և արտահանման խթանման ծրագիր",1395020,-0.8059904910557822,"-80.6%",7.537073463558742e-4,"0.1%"
2022,"1165","Ներդրումների և արտահանման խթանման ծրագիր",660000,-0.5268885033906323,"-52.7%",3.0219224193526843e-4,"0.0%"
2023,"1165","Ներդրումների և արտահանման խթանման ծրագիր",5850000,7.863636363636363,"786.4%",0.0022578389118067,"0.2%"
2024,"1165","Ներդրումների և արտահանման խթանման ծրագիր",8691085.599999998,0.48565565811965783,"48.6%",0.0028804564531493405,"0.3%"
2019,"1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",14968052.300000003,NA,NA,0.009082208137117615,"0.9%"
2020,"1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",3898586.4,-0.7395394990702966,"-74.0%",0.00210087430706071,"0.2%"
2021,"1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",1503647.6,-0.614309535374155,"-61.4%",8.123971286794305e-4,"0.1%"
2022,"1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",444137.9,-0.7046263366496246,"-70.5%",2.0335610262033649e-4,"0.0%"
2023,"1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",947020.6999999997,1.1322672530310962,"113.2%",3.65507724230157e-4,"0.0%"
2024,"1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",1241199.9000000004,0.31063650456637415,"31.1%",4.113665917182219e-4,"0.0%"
2019,"1168","Արվեստների ծրագիր",8116481.9,NA,NA,0.004924861062714742,"0.5%"
2020,"1168","Արվեստների ծրագիր",9073746.3,0.11794080388450068,"11.8%",0.004889669873792506,"0.5%"
2021,"1168","Արվեստների ծրագիր",8738054.5,-0.036995942899571754,"-3.7%",0.0047210332966609835,"0.5%"
2022,"1168","Արվեստների ծրագիր",10302813.1,0.17907402614620915,"17.9%",0.004717318468074323,"0.5%"
2023,"1168","Արվեստների ծրագիր",9948581.699999997,-0.0343820077644621,"-3.4%",0.003839708526418469,"0.4%"
2024,"1168","Արվեստների ծրագիր",10991038.5,0.10478446390001528,"10.5%",0.003642721891283392,"0.4%"
